hood,shopping-food,nightlife,art
Admiral,0.0200007097176,0.0117022143669,0.0420061446804
Alki,0.0384136212381,0.0328025801684,0.0567223913403
Arbor Heights,0.0682703061458,0.0591780374203,0.0616278068936
Atlantic,0.0314444831048,0.0539029459699,0.0567223913403
Ballard,-0.253810819772,-0.310078364106,-0.178737555217
Beacon Hill,-0.0496432443137,0.0380776716188,0.0272898980206
Belltown,-0.121669341663,-0.204576535099,-0.178737555217
Bitter Lake,0.0157033662847,0.0486278545196,0.0469115602337
Blue Ridge,0.068032091814,0.0591780374203,0.0665332224469
Brighton,0.0454714052819,0.0591780374203,0.0665332224469
Broadview,0.0468073026321,0.0539029459699,0.0567223913403
Bryant,0.0622120737496,0.0591780374203,0.0616278068936
Capitol Hill,-0.285759996615,-0.626583851129,-0.325900021816
Central District,-0.0362842708117,-0.099074706091,-0.0806292441517
Columbia City,-0.00241989385347,-0.0463237915872,-0.0315750886188
Cottage Grove,0.0668877144753,0.0591780374203,0.0567223913403
Crown Hill,0.0381239698558,0.0486278545196,0.0420061446804
Denny Triangle,-0.0339021274936,-0.0463237915872,-0.0315750886188
Denny-Blaine,0.0689382548209,0.0591780374203,0.0665332224469
Downtown,-0.725110437967,-0.36282927861,-0.522116643947
Eastlake,0.0200007097176,0.0169773058173,0.017479066914
Fairmount Park,0.0314444831048,0.0275274887181,0.0272898980206
Fauntleroy,0.0612592164223,0.0591780374203,0.051816975787
First Hill,-0.0496432443137,-0.099074706091,-0.0806292441517
Fremont,-0.116905055027,-0.151825620595,-0.178737555217
Gatewood,0.0474752513072,0.0486278545196,0.0469115602337
Genesee,0.063977705443,0.0591780374203,0.0616278068936
Georgetown,-0.107376481755,-0.0463237915872,-0.129683399685
Green Lake,0.00664173621563,0.0169773058173,0.0223844824673
Greenwood,-0.0606200744976,-0.0463237915872,-0.0806292441517
Haller Lake,0.0157033662847,0.0486278545196,0.0469115602337
Hawthorne Hills,0.069606203496,0.0591780374203,0.0665332224469
High Point,0.0651220827818,0.0539029459699,0.0616278068936
Highland Park,0.0601615334039,0.0591780374203,0.0616278068936
Hillman City,0.0381239698558,0.0380776716188,0.0616278068936
Industrial District,-0.103079138322,-0.0463237915872,-0.0806292441517
Interbay,-0.0157788673554,0.0380776716188,-0.0315750886188
International District,-0.0925692513411,0.00642712291655,-0.0806292441517
Junction,-0.00671723728634,0.00642712291655,0.017479066914
Laurelhurst,0.0489979259387,0.0591780374203,0.0665332224469
Leschi,0.0579194730468,0.0539029459699,0.0665332224469
Lichton Springs,0.069606203496,0.0591780374203,0.0665332224469
Licton Springs,0.0454714052819,0.0539029459699,0.0567223913403
Lower Queen Anne,-0.0610870177009,-0.151825620595,-0.325900021816
Loyal Heights,0.0381239698558,0.0433527630692,0.051816975787
Madison Park,0.0471855999249,0.0433527630692,0.0665332224469
Madison Valley,0.0381239698558,0.0486278545196,0.051816975787
Madrona,0.0381239698558,0.0433527630692,0.0321953135739
Magnolia,0.0157033662847,0.0275274887181,0.0469115602337
Maple Leaf,0.0157033662847,0.0222523972677,-0.0315750886188
Montlake,0.0644541341067,0.0591780374203,0.0616278068936
Mount Baker,0.0200007097176,0.0591780374203,0.0469115602337
North Beach,0.0673641431389,0.0591780374203,0.0665332224469
Northgate,-0.0668326180452,0.0539029459699,0.0420061446804
Olympic Hills,0.0314444831048,0.0117022143669,0.0272898980206
Olympic Manor,0.0619738594177,0.0328025801684,0.0616278068936
Phinney Ridge,-0.0763611913177,-0.151825620595,-0.0315750886188
Pigeon Point,0.0689382548209,0.0591780374203,0.0665332224469
Pinehurst,0.0583492073901,0.0539029459699,0.051816975787
Pioneer Square,-0.127881885211,-0.204576535099,-0.374954177349
Portage Bay,0.0621653794292,0.0539029459699,0.0567223913403
Queen Anne,-0.0381994709265,-0.0463237915872,-0.0315750886188
Rainier Beach,0.0290623397867,0.0328025801684,0.0371007291271
Ravenna,0.0157033662847,0.0222523972677,0.051816975787
Riverview,0.0619738594177,0.0591780374203,0.051816975787
Roosevelt,0.0157033662847,0.0275274887181,0.0469115602337
Roxhill,0.0314444831048,0.0486278545196,0.0469115602337
Sand Point,0.0637394911112,0.0591780374203,0.0321953135739
Seaview,0.0565835756966,0.0433527630692,0.051816975787
Seward Park,0.0574430443832,0.0591780374203,0.0567223913403
Shorewood,0.0381239698558,0.0591780374203,0.0567223913403
Snake Hill,0.069606203496,0.0591780374203,0.0665332224469
SoDo,0.0157033662847,-0.0463237915872,-0.0806292441517
South Lake Union,-0.0653843611338,-0.099074706091,-0.0806292441517
South Park,0.0247649963538,0.0539029459699,0.0371007291271
Sunset Hill,0.0448034566068,0.0380776716188,0.0321953135739
University District,-0.249513476339,-0.151825620595,-0.178737555217
Victory Heights,0.0669344087956,0.0591780374203,0.0616278068936
View Ridge,0.0673641431389,0.0591780374203,0.0567223913403
Wallingford,-0.0763611913177,-0.0463237915872,-0.0315750886188
Washington Park,0.0671259288071,0.0591780374203,0.0665332224469
Waterfront,0.0290623397867,0.0380776716188,0.0420061446804
Wedgwood,0.0381239698558,0.0222523972677,0.0321953135739
Westlake,0.0223828530357,0.0380776716188,-0.0315750886188
Westwood,0.0581576873786,0.0539029459699,0.0616278068936
White Center,-0.0181610106736,-0.0463237915872,0.017479066914
Windermere,0.0677938774822,0.0591780374203,0.0665332224469
West Seattle,0.0249331692051,0.0248899429929,0.0346480213505
North College Park,-0.0668326180452,0.0539029459699,0.0420061446804
